policy_number,months_insured,has_claims,items_insured,claim_reference,insured_name,insured_country,policy_start_date,date_of_loss,date_reported,claim_status,loss_type,paid_amount,reserve_amount,total_incurred,claim_propensity,broker_id
POL1200,107,TRUE,3,CLM1200,Wilson-Irwin,United States,2023-07-15,2023-10-03,2023-10-27,Open,Theft,30633.3,11192.19,41825.49,0.61,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1201,68,TRUE,3,CLM1201,Gardner-Moore,United States,2023-08-23,2023-11-20,2023-12-14,Closed,Liability,9433.55,4489.45,13923,0.46,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1202,79,FALSE,10,,"Potter, Davis and Jimenez",United States,2023-02-21,,,,,0,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1203,3,FALSE,7,,Stephens Group,United States,2020-08-05,,,,,0,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1204,66,FALSE,5,,Chen-Smith,United States,2021-03-06,,,,,0,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1205,57,FALSE,7,,Stephenson-Williams,United States,2020-10-11,,,,,0,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1206,50,FALSE,1,,Ross-Zamora,United States,2023-10-11,,,,,0,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1207,81,TRUE,2,CLM1207,"Foster, Garcia and King",United States,2020-03-01,2020-04-21,2020-04-29,Closed,Liability,20505.77,4273.29,24779.06,0.75,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1208,24,TRUE,3,CLM1208,Savage-Chambers,United States,2021-11-26,2022-10-01,2022-10-26,Open,Water Damage,8441.96,2019.69,10461.65,0.32,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1209,48,FALSE,1,,Larson Inc,United States,2022-04-23,,,,,0,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1210,118,FALSE,3,,Sparks LLC,United States,2020-09-05,,,,,0,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1211,21,TRUE,9,CLM1211,"Morgan, Moreno and Wright",United States,2021-08-05,2021-12-10,2021-12-14,Open,Fire,27002.35,9871.79,36874.14,0.27,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1212,77,FALSE,10,,Jones LLC,United States,2020-07-01,,,,,0,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1213,104,TRUE,5,CLM1213,Meyer-Berry,United States,2023-04-02,2023-10-03,2023-10-13,Pending,Property Damage,28287.54,7985.35,36272.89,0.55,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1214,65,FALSE,5,,"Clark, Garcia and Sosa",United States,2020-01-06,,,,,0,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1215,104,TRUE,4,CLM1215,"Powell, Osborne and French",United States,2021-07-29,2021-10-28,2021-11-20,Pending,Theft,8341.63,14647.57,22989.2,0.61,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1216,14,FALSE,1,,Ramos-Carroll,United States,2021-01-23,,,,,0,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1217,47,TRUE,8,CLM1217,Moore Ltd,United States,2020-09-18,2021-03-15,2021-03-26,Closed,Property Damage,6802.77,16085.22,22887.99,0.03,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1218,91,TRUE,3,CLM1218,James PLC,United States,2023-07-24,2023-10-12,2023-10-30,Open,Property Damage,32576.37,19732.88,52309.25,0.07,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1219,79,TRUE,3,CLM1219,Taylor-Barnett,United States,2022-08-09,2022-12-23,2023-01-02,Open,Theft,34807.49,3601.84,38409.33,0.87,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1220,96,FALSE,6,,Chen-Newton,United States,2022-01-22,,,,,0,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1221,102,FALSE,8,,Woods Ltd,United States,2022-01-13,,,,,0,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1222,94,TRUE,1,CLM1222,"Flores, Pearson and Brown",United States,2021-09-04,2021-12-03,2022-01-02,Pending,Water Damage,31423.39,17584.89,49008.28,0.11,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1223,92,FALSE,6,,Thomas-Simpson,United States,2023-01-15,,,,,0,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1224,6,FALSE,8,,"Lewis, Kelly and Myers",United States,2021-03-19,,,,,0,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1225,15,FALSE,5,,Mathis Inc,United States,2020-12-17,,,,,0,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1226,83,FALSE,9,,"Camacho, Parks and Harmon",United States,2023-07-10,,,,,0,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1227,17,TRUE,9,CLM1227,"Foster, Ward and Wilson",United States,2022-11-05,2023-01-19,2023-01-20,Closed,Fire,36646.5,4753.58,41400.08,0.21,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1228,1,FALSE,9,,Key Ltd,United States,2023-01-16,,,,,0,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1229,113,TRUE,1,CLM1229,"Carter, Lester and Taylor",United States,2022-06-08,2022-09-24,2022-10-06,Pending,Property Damage,16602.03,10802.7,27404.73,0.17,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1230,63,FALSE,9,,"Roberts, Garcia and Murray",United States,2020-08-06,,,,,0,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1231,77,FALSE,9,,Cruz-Rivera,United States,2021-02-28,,,,,0,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1232,70,FALSE,10,,"Prince, Graham and West",United States,2023-07-07,,,,,0,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1233,88,TRUE,6,CLM1233,"Hernandez, Stewart and Clark",United States,2020-02-14,2020-03-18,2020-04-06,Closed,Water Damage,9250.57,20362.16,29612.73,0.31,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1234,94,FALSE,3,,Wallace Group,United States,2020-09-28,,,,,0,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1235,101,TRUE,3,CLM1235,Roman-Price,United States,2020-09-08,2020-12-15,2020-12-20,Pending,Theft,16934.42,6604.06,23538.48,0.58,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1236,27,FALSE,6,,Pope Group,United States,2020-07-22,,,,,0,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1237,55,TRUE,5,CLM1237,Willis Inc,United States,2020-11-22,2021-05-16,2021-05-19,Pending,Theft,24054.91,18949.83,43004.74,0.72,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1238,37,TRUE,1,CLM1238,Johnson-Schultz,United States,2020-06-07,2021-06-07,2021-06-28,Closed,Water Damage,19819.91,1331.23,21151.14,0.35,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1239,13,TRUE,8,CLM1239,Cox Ltd,United States,2023-09-01,2024-03-10,2024-04-08,Closed,Theft,32778.32,24214.03,56992.35,0.56,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1240,72,FALSE,4,,"Byrd, Hall and Evans",United States,2022-07-08,,,,,0,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1241,55,TRUE,5,CLM1241,Bush PLC,United States,2021-04-28,2021-12-28,2022-01-24,Open,Fire,31250.95,22904.11,54155.06,0.51,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1242,17,FALSE,6,,Wise-Andrade,United States,2021-11-21,,,,,0,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1243,14,FALSE,2,,Ellis-Welch,United States,2023-07-30,,,,,0,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1244,71,TRUE,6,CLM1244,"Wade, Wong and Payne",United States,2022-03-29,2022-09-19,2022-09-28,Pending,Fire,7128.81,1751.41,8880.22,0.08,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1245,78,FALSE,9,,"Villa, Carpenter and Henry",United States,2023-08-29,,,,,0,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1246,99,FALSE,7,,"Alvarez, Rogers and Williams",United States,2023-08-15,,,,,0,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1247,73,FALSE,7,,Martin Inc,United States,2021-07-24,,,,,0,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1248,45,FALSE,10,,Pena-Taylor,United States,2020-07-14,,,,,0,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1249,51,FALSE,6,,Becker-Arellano,United States,2021-02-18,,,,,0,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1250,36,FALSE,6,,Grant-Walker,United States,2022-06-20,,,,,0,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1251,109,FALSE,4,,Morgan Inc,United States,2022-10-24,,,,,0,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1252,66,TRUE,2,CLM1252,"Andrade, Norton and Morris",United States,2021-02-11,2021-10-02,2021-10-07,Pending,Property Damage,20400.66,1206.42,21607.08,0.45,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1253,108,FALSE,8,,Barry-Scott,United States,2021-12-25,,,,,0,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1254,69,FALSE,7,,"Williams, Wood and Clark",United States,2023-11-11,,,,,0,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1255,102,TRUE,1,CLM1255,"Reed, Hood and King",United States,2023-02-08,2023-04-25,2023-05-09,Closed,Water Damage,14073.91,19864.69,33938.6,0.57,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1256,68,FALSE,7,,"Fitzgerald, Collins and Heath",United States,2020-01-19,,,,,0,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1257,54,FALSE,8,,Olson-Wiggins,United States,2022-03-04,,,,,0,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1258,81,FALSE,1,,Williams PLC,United States,2023-12-09,,,,,0,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1259,31,FALSE,4,,Smith Group,United States,2021-03-20,,,,,0,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1260,94,FALSE,3,,"Kim, Stark and Jenkins",United States,2021-08-22,,,,,0,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1261,61,FALSE,10,,Stevens-Wilson,United States,2023-03-06,,,,,0,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1262,117,TRUE,9,CLM1262,Allen and Sons,United States,2022-08-12,2023-01-11,2023-01-22,Closed,Liability,8865.16,524.85,9390.01,0.43,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1263,103,FALSE,6,,Henson-Lewis,United States,2021-01-05,,,,,0,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1264,46,FALSE,4,,"Jones, Simmons and Fischer",United States,2023-04-14,,,,,0,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1265,59,TRUE,4,CLM1265,Williams-White,United States,2020-10-25,2020-12-19,2021-01-05,Open,Property Damage,6071.54,16309.36,22380.9,0.36,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1266,19,TRUE,5,CLM1266,Robinson-Pittman,United States,2022-03-03,2023-02-19,2023-03-03,Pending,Fire,28086.29,9502.35,37588.64,0.19,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1267,15,FALSE,3,,Michael-Flores,United States,2023-08-21,,,,,0,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1268,81,FALSE,8,,Rodriguez-Lam,United States,2021-11-28,,,,,0,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1269,24,TRUE,10,CLM1269,"Weaver, Harris and Phillips",United States,2021-05-20,2022-02-10,2022-03-04,Open,Property Damage,8652.43,22120.59,30773.02,0.16,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1270,96,TRUE,7,CLM1270,Palmer-Murray,United States,2021-07-18,2021-12-09,2021-12-15,Closed,Liability,27409.06,879.58,28288.64,0.94,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1271,118,FALSE,4,,"Green, Hall and Wilson",United States,2020-08-15,,,,,0,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1272,11,TRUE,4,CLM1272,"Garcia, Quinn and Wright",United States,2020-01-14,2020-05-27,2020-06-15,Open,Liability,46545.7,22414.07,68959.77,0.37,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1273,11,TRUE,3,CLM1273,Hobbs-Osborn,United States,2021-07-06,2022-01-30,2022-02-10,Closed,Fire,1042.14,5677.32,6719.46,0.66,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1274,83,FALSE,2,,Harmon PLC,United States,2023-08-12,,,,,0,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1275,44,TRUE,5,CLM1275,Trevino-Martinez,United States,2020-03-10,2020-12-15,2021-01-07,Pending,Fire,8293.08,19856.51,28149.59,0.31,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1276,73,FALSE,4,,"Nelson, Maddox and Cunningham",United States,2022-02-26,,,,,0,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1277,98,FALSE,5,,Leonard Ltd,United States,2022-11-24,,,,,0,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1278,27,FALSE,5,,"Guerrero, Walker and Decker",United States,2022-12-04,,,,,0,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1279,55,TRUE,7,CLM1279,Brown LLC,United States,2023-10-26,2024-08-05,2024-08-16,Pending,Water Damage,23044.43,9501.08,32545.51,0.59,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1280,105,FALSE,6,,"Murphy, Brooks and Castillo",United States,2022-05-11,,,,,0,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1281,110,FALSE,9,,"Jackson, Pacheco and Tran",United States,2022-10-07,,,,,0,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1282,116,FALSE,3,,Richardson-Walters,United States,2021-05-11,,,,,0,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1283,90,FALSE,2,,Mcdowell and Sons,United States,2022-01-14,,,,,0,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1284,100,TRUE,2,CLM1284,Dixon Inc,United States,2020-07-01,2020-10-20,2020-11-01,Pending,Water Damage,22182.16,17822.16,40004.32,0.58,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1285,52,TRUE,6,CLM1285,Hubbard Group,United States,2023-09-15,2024-07-13,2024-07-25,Closed,Property Damage,18577.73,4752.1,23329.83,0.85,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1286,103,FALSE,5,,"Saunders, Costa and Young",United States,2023-03-23,,,,,0,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1287,24,FALSE,3,,Cabrera Group,United States,2021-11-11,,,,,0,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1288,68,FALSE,3,,Franklin-Anderson,United States,2023-09-10,,,,,0,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1289,34,FALSE,2,,Lester-Rodriguez,United States,2023-09-11,,,,,0,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1290,111,TRUE,4,CLM1290,Fox LLC,United States,2021-04-20,2022-02-24,2022-03-06,Closed,Theft,17334.49,4282.34,21616.83,0.38,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1291,116,TRUE,6,CLM1291,Bryant-Smith,United States,2022-11-29,2023-03-12,2023-04-07,Closed,Property Damage,15609.02,19427,35036.02,0.32,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1292,33,FALSE,8,,Peters and Sons,United States,2023-06-07,,,,,0,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1293,89,FALSE,3,,"Koch, Lamb and Mclaughlin",United States,2023-02-26,,,,,0,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1294,68,TRUE,7,CLM1294,"Edwards, Abbott and Green",United States,2023-12-16,2024-03-08,2024-03-17,Open,Liability,11328.24,3822.06,15150.3,0.63,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1295,45,TRUE,8,CLM1295,"Morales, Lee and Stewart",United States,2022-07-08,2023-06-05,2023-06-21,Closed,Fire,39919.16,23949.29,63868.45,0.24,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1296,12,FALSE,4,,Cruz-Brown,United States,2023-01-05,,,,,0,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1297,58,FALSE,8,,Edwards Ltd,United States,2023-02-20,,,,,0,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1298,66,TRUE,6,CLM1298,Cooper Group,United States,2023-07-21,2023-10-01,2023-10-23,Open,Water Damage,30130.54,2266.16,32396.7,0.79,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
