pickup_day,total_amount,total_trips,total_driving_time,average_trip_time,time,temperature_celsius,wind_speed,hours_precipitation,hours_sunshine
2025-01-10,2884812.309999974,111494,1631183,14.630231223204836,2025-01-10,-1.1,22.5,0.0,8.06
2025-01-13,2628218.5899999305,100492,1448433,14.413415993312901,2025-01-13,1.0,18.3,0.0,8.37
2025-01-05,2226058.629999901,79624,1129472,14.185069828192505,2025-01-05,-2.4,19.9,0.0,7.61
2025-01-03,2438794.469999959,91250,1409813,15.450005479452054,2025-01-03,0.2,17.1,0.0,8.04
2025-01-07,2589091.069999922,100643,1442919,14.33700307025824,2025-01-07,-5.4,29.9,0.0,6.96
2025-01-02,2362624.58999988,84832,1381298,16.28274707657488,2025-01-02,2.4,25.1,0.0,7.32
2025-01-16,3595777.1599999447,138711,2099216,15.133738492260887,2025-01-16,-3.4,10.7,3.0,5.11
2025-01-14,3079084.0099999737,121735,1759826,14.45620404978026,2025-01-14,-1.9,21.1,0.0,8.45
2025-01-06,2213771.749999952,80126,1170809,14.612098444949204,2025-01-06,-2.6,16.7,6.0,0.0
2025-01-12,2636042.1499998746,102510,1368608,13.350970637011024,2025-01-12,0.4,14.9,0.0,8.31
2025-01-19,2714089.609999839,118232,1476966,12.492100277420665,2025-01-19,0.5,18.3,12.0,0.0
2025-01-08,2848398.529999912,113897,1619039,14.214939814042513,2025-01-08,-4.5,25.4,0.0,8.17
2025-01-04,2488944.139999905,97804,1418099,14.499396752689051,2025-01-04,-1.7,26.1,0.0,7.88
2025-01-01,2291682.9999999087,90188,1356794,15.044063511775402,2025-01-01,7.2,23.2,4.0,5.0
2025-01-09,3039258.8199999277,119285,1777604,14.90215869556105,2025-01-09,-4.4,29.0,0.0,8.16
2025-01-11,2904881.879999912,121966,1620281,13.284694095075677,2025-01-11,-1.4,17.3,6.0,3.74
2025-01-15,3187032.509999923,125359,1853687,14.78702765657033,2025-01-15,-3.6,23.7,0.0,8.44
2025-01-18,2792968.179999889,119812,1655158,13.814626247788201,2025-01-18,2.6,14.9,5.0,0.458
2025-01-17,3116709.569999916,120994,1870020,15.45547713109741,2025-01-17,-0.9,10.8,0.0,7.67
2025-02-27,3769036.939999939,144052,2320134,16.106225529669842,2025-02-27,8.3,14.8,9.0,0.614
2025-02-28,3834514.5299999258,149455,2322767,15.54158107791643,2025-02-28,5.9,17.8,0.0,10.0
2025-03-01,34.02,1,23,23.0,2025-03-01,6.8,26.3,0.0,8.81
2025-02-06,3188020.599999986,126082,1923271,15.254128265731826,2025-02-06,0.9,14.1,12.0,0.285
2025-01-28,2859088.7399998796,114002,1694809,14.866484798512307,2025-01-28,0.4,23.3,0.0,7.93
2025-02-02,3026328.2699998175,123646,1665361,13.468781844944438,2025-02-02,-4.7,11.7,3.0,4.39
2025-02-04,2990820.0100000016,119863,1804439,15.054178520477546,2025-02-04,3.4,23.0,1.0,8.28
2025-01-23,3452987.1699999296,138136,2020351,14.625810795158394,2025-01-23,-8.8,8.3,0.0,8.56
2025-02-03,2583363.2399999285,98476,1489174,15.122202364027784,2025-02-03,1.6,12.8,2.0,8.23
2025-01-22,3128331.9499999247,127259,1854743,14.57455268389662,2025-01-22,-12.0,11.0,0.0,8.75
2025-01-26,2614047.2599998675,102228,1349473,13.20062018233752,2025-01-26,-1.3,15.9,0.0,8.62
2025-01-30,3412903.599999967,133266,2054995,15.420249726111686,2025-01-30,-2.2,15.5,0.0,8.96
2025-01-25,3176920.4199999515,136816,1898530,13.876520290024558,2025-01-25,-7.2,11.6,0.0,8.86
2025-01-29,3040905.049999916,120672,1791855,14.84897076372315,2025-01-29,3.8,23.3,0.0,9.06
2025-02-01,3418671.689999934,148650,2094654,14.091180625630676,2025-02-01,0.5,19.4,5.0,8.07
2025-02-05,3263068.1399999107,128369,1987125,15.47978873404015,2025-02-05,-1.7,14.5,0.0,7.68
2025-01-20,3286658.2899998035,90094,1228073,13.631018713787821,2025-01-20,-7.3,16.3,2.0,8.65
2025-02-07,3425985.239999919,138099,2114232,15.3095388091152,2025-02-07,1.1,25.7,0.0,9.42
2025-01-24,3234853.1499999454,129546,1951047,15.060650270946228,2025-01-24,-6.6,10.7,0.0,8.83
2025-01-31,3323031.119999929,133609,2024449,15.152040655943836,2025-01-31,3.4,13.5,18.0,0.0
2025-01-21,2981599.789999885,117592,1759674,14.964232260698006,2025-01-21,-11.6,10.0,4.0,7.08
2025-01-27,2455714.73999994,93060,1393464,14.973823339780786,2025-01-27,-1.5,17.7,0.0,8.98
2025-02-08,3420290.1799999205,146049,2123372,14.538764387294675,2025-02-08,-2.1,10.1,4.0,5.12
2025-02-09,3089840.1799997645,123431,1651104,13.376736800317586,2025-02-09,-0.4,13.1,8.0,7.83
2025-02-12,3175692.509999929,128920,1883039,14.606259695935464,2025-02-12,-0.9,13.0,11.0,0.0
2025-02-10,2863662.4199999585,108569,1708930,15.740496826902707,2025-02-10,-2.3,12.9,0.0,8.68
2025-02-22,3309624.039999838,141862,2017157,14.219149596086337,2025-02-22,-2.4,15.0,0.0,9.88
2025-02-23,2824992.5299998615,108970,1515449,13.907029457648894,2025-02-23,2.3,11.7,0.0,9.5
2025-02-25,2976197.369999965,115804,1779697,15.368182446202203,2025-02-25,6.9,12.9,0.0,7.64
2025-02-19,3088943.1199999535,123679,1874493,15.156113810752027,2025-02-19,-5.4,16.5,0.0,9.8
2025-02-20,3506714.529999904,142246,2150525,15.11835130689088,2025-02-20,-5.1,19.3,8.0,6.56
2025-02-15,3367706.1699998155,148473,2080748,14.014319101789551,2025-02-15,-1.2,12.7,9.0,1.21
2025-02-26,3367776.8699999647,128974,2041010,15.824972475072496,2025-02-26,6.9,19.1,1.0,9.71
2025-02-11,3118275.6099999337,125526,1889489,15.052570782148718,2025-02-11,-4.4,5.7,5.0,1.77
2025-02-13,3607450.989999953,142760,2239836,15.689520874194452,2025-02-13,3.1,19.4,12.0,2.97
2025-02-14,4042672.0599998757,158575,2611497,16.46852908718272,2025-02-14,-1.3,19.2,0.0,9.69
2025-02-17,2468707.1099999202,94574,1293971,13.682100788800305,2025-02-17,-1.8,27.2,0.0,9.76
2025-02-21,3463874.0199999507,133980,2002644,14.947335423197492,2025-02-21,-4.2,20.6,0.0,9.9
2025-02-16,2698934.6599998064,113726,1535894,13.505214286970437,2025-02-16,2.7,28.7,20.0,0.0
2025-02-24,2613992.859999918,97348,1493888,15.345851994904878,2025-02-24,3.2,17.4,0.0,9.93
2025-02-18,3041834.609999925,117355,1786937,15.226764943973414,2025-02-18,-5.5,20.5,0.0,9.8
2024-12-31,589.1699999999998,21,344,16.38095238095238,,,,,
